,agent0/mean_episode_rewards,agent1/mean_episode_rewards,agent_mean/mean_episode_rewards
357,-0.047867171466350555,-0.36059027910232544,-0.2042287290096283
358,-0.20956794917583466,-0.22384116053581238,-0.2167045623064041
359,0.06572198122739792,-0.3600139021873474,-0.14714595675468445
360,-0.15376950800418854,-0.23340287804603577,-0.19358618557453156
361,-0.05640069395303726,-0.3102722764015198,-0.18333648145198822
362,-0.09148135036230087,-0.3684094250202179,-0.2299453765153885
363,-0.02740577980875969,-0.2512838840484619,-0.13934484124183655
364,-0.10633422434329987,-0.24773439764976501,-0.17703431844711304
365,-0.02118988148868084,-0.3652788996696472,-0.1932343989610672
366,-0.0693734660744667,-0.28151682019233704,-0.17544515430927277
367,-0.15775753557682037,-0.41270166635513306,-0.2852295935153961
368,-0.24600833654403687,-0.26498228311538696,-0.2554953098297119
369,-0.13223671913146973,-0.34120944142341614,-0.23672308027744293
370,-0.01084344182163477,-0.3360634744167328,-0.1734534502029419
371,-0.02398817613720894,-0.44227415323257446,-0.23313117027282715
372,-0.09965448826551437,-0.2899327278137207,-0.19479361176490784
373,-0.07963177561759949,-0.19604772329330444,-0.13783974945545197
374,-0.06329318881034851,-0.339221328496933,-0.20125725865364075
375,-0.030586762353777885,-0.33390435576438904,-0.18224556744098663
376,-0.14642630517482758,-0.26806876063346863,-0.2072475254535675
377,-0.22041627764701843,-0.22133304178714752,-0.22087466716766357
378,0.0893373116850853,-0.41694700717926025,-0.16380484402179718
379,-0.10045900195837021,-0.2723165452480316,-0.1863877773284912
380,0.035064179450273514,-0.3387441635131836,-0.1518400013446808
381,-0.14306508004665375,-0.36498236656188965,-0.2540237307548523
382,-0.03020440973341465,-0.35780078172683716,-0.19400259852409363
383,0.012248986400663853,-0.39650362730026245,-0.1921273171901703
384,-0.07578147947788239,-0.3401601314544678,-0.20797079801559448
385,-0.08770757168531418,-0.1632758378982544,-0.12549170851707458
386,0.030954310670495033,-0.44602859020233154,-0.20753714442253113
387,-0.0759502574801445,-0.2211218625307083,-0.1485360562801361
388,-0.02381868101656437,-0.33158165216445923,-0.17770016193389893
389,-0.10435633361339569,-0.30778247117996216,-0.20606940984725952
390,0.006225411780178547,-0.4207676649093628,-0.20727111399173737
391,-0.036761585623025894,-0.31502994894981384,-0.17589576542377472
392,-0.09094053506851196,-0.27888625860214233,-0.18491339683532715
393,-0.11890974640846252,-0.24820244312286377,-0.18355609476566315
394,0.08616609126329422,-0.5023468136787415,-0.20809035003185272
395,-0.03498847410082817,-0.36302992701530457,-0.19900920987129211
396,-0.058729302138090134,-0.39119958877563477,-0.224964439868927
397,-0.1484348177909851,-0.28525301814079285,-0.21684391796588898
398,-0.047305308282375336,-0.37398791313171387,-0.2106466144323349
399,-0.0766192302107811,-0.3251979947090149,-0.2009086161851883
400,-0.07940444350242615,-0.25950247049331665,-0.1694534569978714
401,-0.0422503836452961,-0.2767884135246277,-0.15951940417289734
402,-0.011616859585046768,-0.29791659116744995,-0.1547667235136032
403,-0.042869094759225845,-0.28185105323791504,-0.1623600721359253
404,-0.27349698543548584,-0.27143394947052,-0.27246546745300293
405,0.01916947402060032,-0.3284151256084442,-0.15462282299995422
406,-0.07687564194202423,-0.18949587643146515,-0.1331857591867447
407,-0.0024347547441720963,-0.3093385398387909,-0.15588665008544922
408,0.07040531933307648,-0.39844977855682373,-0.16402222216129303
409,-0.15166214108467102,-0.27140361070632935,-0.21153287589550018
410,-0.021425893530249596,-0.29690128564834595,-0.15916359424591064
411,-0.15032528340816498,-0.20843392610549927,-0.17937959730625153
412,-0.07246243953704834,-0.3834788203239441,-0.22797062993049622
413,-0.17000311613082886,-0.3111456632614136,-0.24057438969612122
414,-0.15785180032253265,-0.3588772118091583,-0.2583644986152649
415,-0.08814585953950882,-0.309033066034317,-0.19858945906162262
416,-0.0660254955291748,-0.2833055257797241,-0.17466551065444946
417,-0.06037554517388344,-0.39066416025161743,-0.22551985085010529
418,-0.1736738532781601,-0.29001089930534363,-0.23184236884117126
419,-0.03844625502824783,-0.4246906638145447,-0.23156847059726715
420,-0.09161729365587234,-0.31453782320022583,-0.2030775547027588
421,0.04415174573659897,-0.3618025779724121,-0.15882541239261627
422,0.10035532712936401,-0.4571360945701599,-0.17839038372039795
423,-0.09090957790613174,-0.20118115842342377,-0.14604537189006805
424,-0.28242990374565125,-0.17988263070583344,-0.23115625977516174
425,-0.035109568387269974,-0.30023476481437683,-0.16767217218875885
426,-0.13127762079238892,-0.45998615026474,-0.29563188552856445
427,0.01026181597262621,-0.2228674590587616,-0.10630282014608383
428,0.0491006001830101,-0.3854528069496155,-0.16817611455917358
429,-0.14551293849945068,-0.2688297927379608,-0.20717136561870575
430,-0.17220138013362885,-0.27055594325065613,-0.2213786542415619
431,0.08218339085578918,-0.4085649847984314,-0.1631907969713211
432,-0.10316666215658188,-0.3322882056236267,-0.2177274227142334
433,-0.12723593413829803,-0.23767200112342834,-0.1824539750814438
434,-0.06423833966255188,-0.309054970741272,-0.18664665520191193
435,-0.1307915300130844,-0.28998807072639465,-0.21038980782032013
436,-0.023488599807024002,-0.22558124363422394,-0.12453491985797882
437,-0.046417076140642166,-0.4813500642776489,-0.2638835608959198
