,agent0/mean_episode_rewards,agent1/mean_episode_rewards,agent_mean/mean_episode_rewards
99,-0.1989825963973999,-0.26018157601356506,-0.2295820713043213
100,-0.18827252089977264,-0.47285178303718567,-0.33056217432022095
101,-0.22745870053768158,-0.385269433259964,-0.3063640594482422
102,0.16224277019500732,-0.49675825238227844,-0.16725774109363556
103,-0.2225402593612671,-0.21746328473091125,-0.22000177204608917
104,0.13813543319702148,-0.5545815229415894,-0.20822304487228394
105,0.056362640112638474,-0.3468794822692871,-0.14525841176509857
106,0.03557015582919121,-0.37212735414505005,-0.16827858984470367
107,0.12309489399194717,-0.3797522187232971,-0.12832866609096527
108,0.035066694021224976,-0.37024006247520447,-0.16758668422698975
109,-0.0852402076125145,-0.33168208599090576,-0.20846115052700043
110,0.10119028389453888,-0.5331340432167053,-0.21597187221050262
111,0.10863781720399857,-0.40708357095718384,-0.14922288060188293
112,0.020290710031986237,-0.47696205973625183,-0.2283356785774231
113,0.1105962023139,-0.6804736256599426,-0.2849387228488922
114,0.02338387258350849,-0.3253549039363861,-0.15098552405834198
115,-0.08318861573934555,-0.2639963924884796,-0.1735924929380417
116,0.02410168945789337,-0.3264439105987549,-0.15117110311985016
117,0.011458870954811573,-0.2764357924461365,-0.1324884593486786
118,-0.047188516706228256,-0.37244200706481934,-0.20981526374816895
119,-0.21289773285388947,-0.28888580203056335,-0.250891774892807
120,-0.03550560027360916,-0.35368260741233826,-0.1945941001176834
121,-0.19787712395191193,-0.35010871291160583,-0.2739929258823395
122,-0.14899098873138428,-0.20604045689105988,-0.17751571536064148
123,-0.040348250418901443,-0.43795427680015564,-0.239151269197464
124,-0.013691464439034462,-0.5335140228271484,-0.27360275387763977
125,-0.026146961376070976,-0.4715191423892975,-0.2488330602645874
126,0.011924690566956997,-0.45266544818878174,-0.22037038207054138
127,-0.028797641396522522,-0.2566951513290405,-0.14274640381336212
128,-0.19045834243297577,-0.23446856439113617,-0.21246345341205597
129,-0.10172145813703537,-0.30708789825439453,-0.20440468192100525
130,-0.06456267833709717,-0.4140925705432892,-0.23932762444019318
131,-0.09987878054380417,-0.2752441167831421,-0.18756145238876343
132,-0.028858685865998268,-0.3820861876010895,-0.2054724395275116
133,-0.12689417600631714,-0.41828152537345886,-0.2725878357887268
134,-0.14705190062522888,-0.3149692416191101,-0.2310105860233307
135,-0.024322688579559326,-0.25715476274490356,-0.14073872566223145
136,-0.16487763822078705,-0.31384706497192383,-0.23936235904693604
137,-0.031787361949682236,-0.3481883406639099,-0.18998785316944122
138,-0.029432719573378563,-0.3075767755508423,-0.1685047447681427
139,-0.01194558385759592,-0.31184059381484985,-0.1618930846452713
140,0.053402043879032135,-0.41729462146759033,-0.1819462925195694
141,-0.16984279453754425,-0.3475000560283661,-0.25867143273353577
142,-0.14330655336380005,-0.4076516032218933,-0.2754790782928467
143,-0.19542701542377472,-0.3277742862701416,-0.26160064339637756
144,-0.10182845592498779,-0.2183137834072113,-0.16007111966609955
145,-0.07673633843660355,-0.35868915915489197,-0.21771274507045746
146,-0.09069343656301498,-0.38626620173454285,-0.2384798228740692
147,-0.06340067833662033,-0.3362140655517578,-0.19980736076831818
148,-0.20803561806678772,-0.25278130173683167,-0.2304084599018097
149,-0.11840654164552689,-0.2474776804447174,-0.18294210731983185
150,0.013889890164136887,-0.4100401997566223,-0.19807516038417816
151,-0.10387149453163147,-0.23804455995559692,-0.1709580272436142
152,-0.042021140456199646,-0.3243347406387329,-0.18317794799804688
153,-0.062097322195768356,-0.2517642080783844,-0.15693075954914093
154,-0.21340984106063843,-0.4360438287258148,-0.32472681999206543
155,0.06653611361980438,-0.5134834051132202,-0.22347363829612732
156,-0.13770386576652527,-0.40949001908302307,-0.27359694242477417
157,-0.11995089054107666,-0.1990351378917694,-0.15949301421642303
158,-0.08443412184715271,-0.23684954643249512,-0.1606418341398239
159,-0.06599937379360199,-0.3044556975364685,-0.18522752821445465
160,-0.025257017463445663,-0.3913519084453583,-0.20830444991588593
161,-0.13181839883327484,-0.3185030221939087,-0.22516071796417236
162,-0.04269914701581001,-0.29109513759613037,-0.16689714789390564
163,-0.011806716211140156,-0.39254769682884216,-0.20217721164226532
164,-0.049291763454675674,-0.20342357456684113,-0.12635765969753265
165,0.07320565730333328,-0.3363647758960724,-0.13157956302165985
166,0.17027312517166138,-0.5265382528305054,-0.1781325489282608
