,agent0/mean_episode_rewards,agent1/mean_episode_rewards,agent2/mean_episode_rewards,agent3/mean_episode_rewards
222,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.22357866168022156
223,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.5295113325119019
224,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.34161457419395447
225,0.0,0.0,0.0,-0.13137342035770416
226,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.2686948776245117
227,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.8827790021896362
228,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.2684646248817444
229,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.2312617301940918
230,0.0,0.0,0.0,-0.4494991600513458
231,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.2834549844264984
232,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.437328964471817
233,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.5093068480491638
234,0.0,0.0,0.0,-0.05098631605505943
235,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.4700355529785156
236,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.5554234981536865
237,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.23447802662849426
238,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.2978532314300537
239,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.33546361327171326
240,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.5267650485038757
241,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.2210833579301834
242,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.18385180830955505
243,0.6666666865348816,0.6666666865348816,0.6666666865348816,-0.6700127124786377
244,0.0,0.0,0.0,-0.18512408435344696
245,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.40077853202819824
246,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.14159278571605682
247,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.08931111544370651
248,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.527255654335022
249,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.5611085891723633
250,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.36451828479766846
251,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.7799636125564575
252,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.3341759741306305
253,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.27966856956481934
254,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.6314569115638733
255,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.3478001654148102
256,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.7288327217102051
257,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.62403404712677
258,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.9397212862968445
259,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.3506234288215637
260,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.40322843194007874
261,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.37504303455352783
262,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.13333334028720856
263,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.3568732738494873
264,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.6189508438110352
265,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.12021765857934952
266,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.07232663035392761
267,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.5841119885444641
268,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.3453754186630249
269,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.18170221149921417
270,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.27054911851882935
271,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.4324627220630646
272,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.4011596739292145
273,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.3772491216659546
274,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.6850941777229309
275,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.3461005687713623
276,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.1360112726688385
277,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.4359036386013031
278,0.0,0.0,0.0,-0.09676112979650497
279,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.13333334028720856
280,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.46786603331565857
281,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.14434684813022614
282,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.4912082254886627
283,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.2917291522026062
284,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.527245044708252
285,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.21185040473937988
286,0.800000011920929,0.800000011920929,0.800000011920929,-0.8195220232009888
287,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.4811669886112213
288,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.2039271742105484
289,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.22561781108379364
290,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.13944905996322632
291,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.20000000298023224
292,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.3213828504085541
293,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.4507278800010681
294,0.7333333492279053,0.7333333492279053,0.7333333492279053,-0.7720080614089966
295,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.28304535150527954
296,0.5333333611488342,0.5333333611488342,0.5333333611488342,-0.575527012348175
297,0.0,0.0,0.0,-0.06025201082229614
298,0.7333333492279053,0.7333333492279053,0.7333333492279053,-0.7952693700790405
299,1.8666666746139526,1.8666666746139526,1.8666666746139526,-2.081305503845215
300,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.5530908703804016
301,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.5147349238395691
302,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.7174439430236816
303,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.34125784039497375
304,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.269828736782074
305,0.6666666865348816,0.6666666865348816,0.6666666865348816,-0.7452257871627808
306,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.2776559293270111
307,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.46731293201446533
308,1.0,1.0,1.0,-1.1185967922210693
309,0.800000011920929,0.800000011920929,0.800000011920929,-0.8152762055397034
310,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.2852182388305664
311,0.7333333492279053,0.7333333492279053,0.7333333492279053,-0.778820812702179
312,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.2034035623073578
313,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.49273791909217834
314,1.0,1.0,1.0,-1.0455924272537231
315,0.800000011920929,0.800000011920929,0.800000011920929,-0.9331180453300476
316,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.4189053773880005
317,0.6666666865348816,0.6666666865348816,0.6666666865348816,-0.6706460118293762
318,0.0,0.0,0.0,-0.03704504296183586
319,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.26117682456970215
320,0.5333333611488342,0.5333333611488342,0.5333333611488342,-0.5428811311721802
321,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.2790799140930176
322,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.4489530324935913
323,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.2666666805744171
324,0.5333333611488342,0.5333333611488342,0.5333333611488342,-0.5391737818717957
325,0.7333333492279053,0.7333333492279053,0.7333333492279053,-0.7685790061950684
326,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.35332393646240234
327,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.2738706171512604
328,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.21256457269191742
329,0.5333333611488342,0.5333333611488342,0.5333333611488342,-0.6613940000534058
330,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.42059382796287537
331,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.49157199263572693
332,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.33593520522117615
333,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.533534824848175
334,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.17401361465454102
335,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.3442736864089966
336,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.5835923552513123
337,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.3792836368083954
338,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.2676292657852173
339,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.5119414329528809
340,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.13333334028720856
341,0.5333333611488342,0.5333333611488342,0.5333333611488342,-0.5411240458488464
342,0.7333333492279053,0.7333333492279053,0.7333333492279053,-0.762172520160675
343,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.49188435077667236
344,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.436210960149765
345,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.5294263958930969
346,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.6033244132995605
347,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.14506086707115173
348,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.27887657284736633
349,0.5333333611488342,0.5333333611488342,0.5333333611488342,-0.53438800573349
350,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.35173436999320984
351,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.21230126917362213
352,0.7333333492279053,0.7333333492279053,0.7333333492279053,-0.7918379306793213
353,0.6666666865348816,0.6666666865348816,0.6666666865348816,-0.7323574423789978
354,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.4966716766357422
355,0.6666666865348816,0.6666666865348816,0.6666666865348816,-0.7061918377876282
356,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.4519325792789459
357,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.30583712458610535
358,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.14864088594913483
359,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.3638356626033783
360,1.0,1.0,1.0,-1.0176249742507935
361,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.3738011419773102
362,0.2666666805744171,0.2666666805744171,0.2666666805744171,-0.2666666805744171
363,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.6375483870506287
364,0.13333334028720856,0.13333334028720856,0.13333334028720856,-0.14168357849121094
365,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.292253315448761
366,0.7333333492279053,0.7333333492279053,0.7333333492279053,-0.7819501757621765
367,1.1333333253860474,1.1333333253860474,1.1333333253860474,-1.2809045314788818
368,0.3333333432674408,0.3333333432674408,0.3333333432674408,-0.3377201557159424
369,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.6682184338569641
370,0.20000000298023224,0.20000000298023224,0.20000000298023224,-0.20204903185367584
371,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.6435444951057434
372,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.6187436580657959
373,0.06666667014360428,0.06666667014360428,0.06666667014360428,-0.13257278501987457
374,0.46666666865348816,0.46666666865348816,0.46666666865348816,-0.5794917345046997
